Alc,personas,cobertura,porcen,Vacs
Álvaro Obregon,612039,456504,94,Pfizer/Astra/Sputnik
Azcapotzalco,382948,340256,98,Pfizer/Sputnik
Benito Juarez,376093,286972,86,Astra/Sputnik
Coyoacan,568012,461910,91,Pfizer/Sputnik/Astra
Cuajimalpa,176925,151344,95,Pfizer/Astra
Cuauhtemoc,488637,379359,97,Pfizer/Astra
Gustavo A. Madero,1054609,819155,97,Pfizer/Sputnik
Iztacalco,360383,285312,99,Astra/Sputnik/Sinovac
Iztapalapa,1501704,1120233,94,Astra/Sputnik
Magdalena Contreras,203245,191930,94,Astra/Spunik/Pfizer
Miguel Hidalgo,325482,338862,104,Pfizer/Sputnik
Milpa Alta,110951,87444,97,Pfizer/Astra/Sinovac/Sputnik
Tlahuac,305628,257380,94,Pfizer/Astra/Sputnik
Tlalpan,558688,427929,96,Pfizer/Astra/Sinovac
Venustiano Carranza,405034,316919,108,Pfizer/Astra
Xochimilco,351442,312606,98,Pfizer/Astra/Sputnik
Personal educativo,328807,283365,96,CanSino
Total,8110627,7075402,100,Pfizer/Astra/Sputnik/Cansino/Sinovac
