Marca,Dosis_disp,Dosis_comp,abrev
Tozinameran Comirnaty BNT162b2 (Pfizer-BioNTech),30031755,34000000,Tozinameran BNT162b2 (Pfizer-BioNTech)
ADZ1222/Covishield Serum (Oxford/AstraZeneca),38219500,77000000,ADZ1222/Covishield  (Oxford/AstraZeneca)
CoronaVac (Sinovac BioTech),20000000,20000000,CoronaVac (Sinovac BioTech)
GAM-COVID-Vac Sputnik V (Centro Nacional de Epidemiología y Microbiología Gamaleya ),4650000,24000000,GAM-COVID-Vac Sputnik V (Gamaleya)
AD5-nCOV Convidecia (CanSino Biologics-Academia Militar de Ciencias China),7295410,36000000,AD5-nCOV Convidecia (CanSino Biologics)
Ad26.COV2.S (Johnson & Johnson),1350000,1350000,Ad26.COV2.S (Johnson & Johnson)
Spikevax mRNA-1273 Elasomeran (Moderna/Instituto Nacional de Alergias y Enfermedades Infecciosas de EUA) ,1750000,3500000,Spikevax mRNA-1273 Elasomeran (Moderna) 
BBIP-CorV (Sinopharm/Grupo Nacional Farmaceutico Chino-Instituto de Productos Biológicos de Beijing),0,0,BBIP-CorV lnCoV (Sinopharm-Beijing)
Covaxin BBV152 (Bharat Biotech),0,0,Covaxin BBV152 (Bharat Biotech)
