index,Casos,Defunciones,Casospor100k,Defpor100k,week
2020-02-23,6.0,0.0,0.027486441854447603,0.0,08-2020
2020-03-01,15.0,0.0,0.06871610463611941,0.0,09-2020
2020-03-08,64.0,0.0,0.2931887131141109,0.0,10-2020
2020-03-15,301.0,0.0,1.378903166364804,0.0,11-2020
2020-03-22,498.0,2.0,2.281374673919178,0.0091621472848158,12-2020
2020-03-29,795.0,19.0,3.6419535457143506,0.0870403992057514,13-2020
2020-04-05,1371.0,68.0,6.280651963741352,0.3115130076837428,14-2020
2020-04-12,2424.0,183.0,11.104522509196965,0.8383364765606616,15-2020
2020-04-19,4207.0,357.0,19.272576813610407,1.6354432903396514,16-2020
2020-04-26,5634.0,805.0,25.809768901326606,3.6877642821384304,17-2020
2020-05-03,6937.0,1266.0,31.778907857384215,5.799639231288513,18-2020
2020-05-10,8702.0,1522.0,39.864502836234315,6.972394083744957,19-2020
2020-05-17,9208.0,1823.0,42.18252609929276,8.351297250109763,20-2020
2020-05-24,10028.0,1838.0,45.9390064860673,8.420013354745882,21-2020
2020-05-31,9825.0,1814.0,45.00904853665848,8.31006758732809,22-2020
2020-06-07,10428.0,1708.0,47.7714359430305,7.824473781232844,23-2020
2020-06-14,8912.0,1670.0,40.82652830113999,7.65039298282134,24-2020
2020-06-21,9031.0,1391.0,41.37167606458654,6.372273436589512,25-2020
2020-06-28,8147.0,1065.0,37.32200696469788,4.878843429164507,26-2020
2020-07-05,9102.0,1092.0,41.69693229319751,5.002532417509523,27-2020
2020-07-12,8683.0,1012.0,39.77746243702856,4.636046526116884,28-2020
2020-07-19,9593.0,962.0,43.94623945161983,4.406992843996485,29-2020
2020-07-26,9316.0,820.0,42.677282052672815,3.75648038677455,30-2020
2020-08-02,8741.0,766.0,40.043164708288224,3.5091024100845187,31-2020
2020-08-09,7761.0,775.0,35.5537125387284,3.550332072866191,32-2020
2020-08-16,8837.0,699.0,40.48294777795939,3.2021704760431837,33-2020
2020-08-23,9546.0,695.0,43.730928990426655,3.1838461814735517,34-2020
2020-08-30,9885.0,641.0,45.283912955202965,2.9364682047835204,35-2020
2020-09-06,10034.0,672.0,45.966492927921756,3.0784814876981677,36-2020
2020-09-13,8483.0,631.0,38.86124770854696,2.89065746835944,37-2020
2020-09-20,9191.0,641.0,42.10464784737182,2.93646820478352,38-2020
2020-09-27,8432.0,631.0,38.627612952784155,2.8906574683594406,39-2020
2020-10-04,8767.0,581.0,40.162272622990834,2.661603786239041,40-2020
2020-10-11,9734.0,601.0,44.592170835199354,2.7532252590872006,41-2020
2020-10-18,10922.0,585.0,50.03448632238005,2.679928080808673,42-2020
2020-10-25,12907.0,655.0,59.1279175025599,3.0006032357772323,43-2020
2020-11-01,12827.0,654.0,58.76143161116726,2.996022162134824,44-2020
2020-11-08,13387.0,728.0,61.326832850915736,3.335021611673015,45-2020
2020-11-15,15129.0,821.0,69.30706313599046,3.7610614604169585,46-2020
2020-11-22,18226.0,935.0,83.494648206528,4.283303855651469,47-2020
2020-11-29,23107.0,1031.0,105.85486865512138,4.723086925322636,48-2020
2020-12-06,35201.0,1180.0,161.2583732864036,5.405666898041426,49-2020
2020-12-13,38510.0,1516.0,176.41714596913164,6.944907641890511,50-2020
2020-12-20,38355.0,1813.0,175.7070795545584,8.305486513685683,51-2020
2020-12-27,33267.0,2064.0,152.39857686198656,9.455335997930089,52-2020
2021-01-03,39472.0,2317.0,180.82413881312812,10.614347629459308,01-2021
2021-01-10,49288.0,2552.0,225.79195768700492,11.690899935425186,02-2021
2021-01-17,44372.0,2784.0,203.27139966092727,12.753709020463841,03-2021
2021-01-24,39150.0,2927.0,179.34903310027272,13.408802551328181,04-2021
2021-01-31,29166.0,2723.0,133.61159385447138,12.474263528276952,05-2021
2021-02-07,23774.0,2198.0,108.91044477460751,10.069199866012758,06-2021
2021-02-14,20972.0,1754.0,96.07427642858033,8.03520316878361,07-2021
2021-02-21,19047.0,1486.0,87.25570966694495,6.80747543261827,08-2021
2021-02-28,18255.0,1265.0,83.62749934215783,5.795058157646105,09-2021
2021-03-07,17034.0,1172.0,78.03400842477768,5.369018308902162,10-2021
2021-03-14,13176.0,1050.0,60.36022631236765,4.810127324528388,11-2021
2021-03-21,12716.0,808.0,58.25293243685998,3.7015075030656543,12-2021
2021-03-28,10789.0,728.0,49.425203527939786,3.3350216116730156,13-2021
2021-04-04,8469.0,629.0,38.79711267755325,2.881495321074625,14-2021
2021-04-11,9594.0,509.0,43.95082052526224,2.3317664839856658,15-2021
2021-04-18,7708.0,468.0,35.31091563568077,2.1439424646469383,16-2021
2021-04-25,6891.0,383.0,31.568178469833448,1.7545512050422594,17-2021
2021-05-02,5381.0,307.0,24.650757269797385,1.4063896082192522,18-2021
2021-05-09,4283.0,185.0,19.620738410433415,0.8474986238454776,19-2021
2021-05-16,4078.0,178.0,18.681618313739776,0.8154311083486216,20-2021
2021-05-23,4074.0,132.0,18.663294019170145,0.604701720797854,21-2021
2021-05-30,4366.0,109.0,20.000967522753275,0.4993370270224703,22-2021
2021-06-06,5079.0,75.0,23.267273029790175,0.3435805231805987,23-2021
2021-06-13,6066.0,93.0,27.788792714846856,0.4260398487439425,24-2021
2021-06-20,8615.0,92.0,39.46594942934482,0.42145877510153457,25-2021
2021-06-27,12176.0,105.0,55.779152669959664,0.4810127324528385,26-2021
2021-07-04,18880.0,140.0,86.49067036866282,0.6413503099371182,27-2021
2021-07-11,29495.0,233.0,135.1187670828236,1.067390158681061,28-2021
2021-07-18,35378.0,382.0,162.0692233211098,1.7499701313998512,29-2021
2021-07-25,42835.0,562.0,196.2302894725462,2.5745633870332894,30-2021
2021-08-01,42758.0,776.0,195.87754680208076,3.554913146508599,31-2021
2021-08-08,39024.0,949.0,178.77181782132934,4.347438886645181,32-2021
2021-08-15,33801.0,1046.0,154.8448701870324,4.791803029958755,33-2021
2021-08-22,26413.0,954.0,120.9998981169222,4.370344254857221,34-2021
2021-08-29,20805.0,912.0,95.30923713029819,4.177939161876085,35-2021
2021-09-05,16852.0,741.0,77.20025302185942,3.394575569024319,36-2021
2021-09-12,13771.0,583.0,63.08596512960041,2.6707659335238567,37-2021
2021-09-19,11156.0,447.0,51.10645755470352,2.0477399181563705,38-2021
2021-09-26,9690.0,363.0,44.39060359493341,1.6629297321940992,39-2021
2021-10-03,3401.0,239.0,15.580231457829568,1.0948766005355088,40-2021
2021-10-10,0.0,3.0,0.0,0.0137432209272239,41-2021
