Mexico,China,Argentina,Paraguay,Chile,United States,Canada,Brazil,Cuba,El Salvador,Panama,Colombia,Peru,Uruguay,Russia,Germany,United Kingdom,date
,,,,,0.01,,,,,,,,,,,,2020-12-13
,,,,,0.01,0.0,,,,,,,,,,,2020-12-14
,0.0035714285714285,,,,0.02,0.0,,,,,,,,0.02,,,2020-12-15
,0.0037452142857142,,,,0.07,0.01,,,,,,,,,,,2020-12-16
,0.0043428571428571,,,,0.15,0.02,,,,,,,,,,,2020-12-17
,0.0055042142857142,,,,0.28,0.03,,,,,,,,,,,2020-12-18
,0.0073348571428571,,,,0.33,0.03,,,,,,,,,,,2020-12-19
,0.0099634285714285,,,,0.36,0.03,,,,,,,,,,,2020-12-20
,0.0135126428571429,,,,0.48,0.06,,,,,,,,,,,2020-12-21
,0.0181052142857143,,,,0.61,0.07,,,,,,,,0.04,,,2020-12-22
,0.023864,,,,0.79,0.09,,,,,,,,,,,2020-12-23
0.0023203766590296,0.0309117857142857,,,0.0,0.85,0.12,,,,,,,,,,,2020-12-24
0.0023203766590296,0.0393713571428571,,,0.03,0.85,0.13,,,,,,,,,,,2020-12-25
0.0023203766590296,0.0493654285714286,,,0.04,0.89,0.13,,,,,,,,,,,2020-12-26
0.0054152702876943,0.0610168571428571,,,0.05,0.92,0.14,,,,,,,,,0.03,,2020-12-27
0.008510163916359,0.0744483571428571,,,0.05,1.1,0.16,,,,,,,,,0.05,,2020-12-28
0.0157196789462099,0.0897827142857143,0.0,,0.05,1.32,0.19,,,,,,,,,0.11,,2020-12-29
0.0209992500517244,0.107142857142857,,,0.05,1.57,0.22,,,,,,,,,0.19,,2020-12-30
0.0253344818192616,0.321428571428571,0.07,,0.05,1.69,0.26,,,,,,,,,0.25,,2020-12-31
0.0253344818192616,0.328571428571429,,,0.05,1.72,0.28,,,,,,,,,0.28,,2021-01-01
0.0290205794872481,0.3899535,,,0.05,1.8,0.29,,,,,,,,0.55,0.33,,2021-01-02
0.0321662611139217,0.445603071428571,,,0.05,1.84,0.3,,,,,,,,,0.36,,2021-01-03
0.035342098114413,0.490379714285714,0.09,,0.05,2.04,0.36,,,,,,,,,0.42,,2021-01-04
0.0385615810506932,0.526286214285714,,,0.05,2.29,0.41,,,,,,,,,0.48,,2021-01-05
0.0423325899028508,0.555325071428571,,,0.06,2.59,0.49,,,,,,,,,0.55,,2021-01-06
0.0463456353080193,0.578571428571429,,,0.06,2.94,0.58,,,,,,,,,0.62,,2021-01-07
0.0535400726509614,0.6,0.24,,0.06,3.32,0.69,,,,,,,,,0.7,,2021-01-08
0.0593537112980377,0.642857142857143,,,0.06,3.47,0.79,,,,,,,,,0.77,,2021-01-09
0.0645166287206255,0.657857142857143,,,0.06,3.54,0.85,,,,,,,,,0.81,3.93,2021-01-10
0.0690875485414226,0.677142857142857,,,0.06,3.87,0.95,,,,,,,,,0.89,4.17,2021-01-11
0.0737052885478841,0.692857142857143,,,0.06,4.24,1.03,,,,,,,,,0.99,4.5,2021-01-12
0.1528139439464293,0.714285714285714,0.37,,0.06,4.64,1.11,,,,,,,,0.69,1.12,4.92,2021-01-13
0.2618621241711954,0.745089,,,0.1,5.04,1.22,,,,,,,,,1.22,5.39,2021-01-14
0.3296593401382056,0.785614428367473,0.44,,0.11,5.41,1.35,,,,,,,,,1.33,5.9,2021-01-15
0.367614639462668,0.834072071428571,,,0.12,5.61,1.45,,,,,,,,,1.4,6.34,2021-01-16
0.3719490776677364,0.888672214285714,,,0.12,5.7,1.53,0.0,,,,,,,,1.46,6.62,2021-01-17
0.3908525292391266,0.947624857142857,,,0.17,5.97,1.64,0.0,,,,,,,,1.55,6.93,2021-01-18
0.3952909241276193,1.00914028571429,,,0.27,6.37,1.74,0.01,,,,,,,,1.7,7.43,2021-01-19
0.3975986037871467,1.07142857142857,0.54,,0.32,6.85,1.85,0.05,,,0.01,,,,,1.86,7.97,2021-01-20
0.4383123262534652,1.14375492857143,0.58,,0.34,7.34,1.97,0.09,,,0.06,,,,,1.98,8.58,2021-01-21
0.4719514393096438,1.23071428571429,0.61,,0.34,7.83,2.07,0.22,,,0.12,,,,,2.1,9.28,2021-01-22
0.4910310617491272,1.326514,0.63,,0.34,8.11,2.14,0.27,,,0.13,,,,,2.21,10.0,2021-01-23
0.4996475630363173,1.42135714285714,0.64,,0.34,8.22,2.18,0.29,,,0.15,,,,,2.26,10.33,2021-01-24
0.5095504290855755,1.50785714285714,0.64,,0.35,8.64,2.24,0.37,,,0.15,,,,,2.37,10.74,2021-01-25
0.5176558761428014,1.57900214285714,0.67,,0.35,9.14,2.32,0.49,,,0.17,,,,,2.49,11.2,2021-01-26
0.5206118963394106,1.62621428571429,0.7,,0.35,9.72,2.38,0.62,,,0.2,,,,,2.62,11.66,2021-01-27
0.5220387216584719,1.65071428571429,0.72,,0.35,10.31,2.44,0.73,,,0.2,,,,,2.73,12.27,2021-01-28
0.5255105574598586,1.67714285714286,0.75,,0.35,10.89,2.5,0.9,,,0.2,,,,,2.86,12.99,2021-01-29
0.5319304778331656,1.67714285714286,0.8,,0.35,11.2,2.54,0.96,,,,,,,,2.96,13.88,2021-01-30
0.5343270364892085,1.71428571428571,,,0.35,11.33,2.55,0.97,,,,,,,,3.03,14.35,2021-01-31
0.5358149661183742,1.855,0.82,,0.35,11.75,2.6,1.07,,,0.24,,,,,3.18,14.87,2021-02-01
0.5376695216081664,1.88028571428571,,,0.42,12.26,2.63,1.18,,,0.27,,,,,3.33,15.42,2021-02-02
0.5448607847012329,2.22857142857143,0.87,,1.31,12.91,2.67,1.31,,,0.28,,,,,3.53,16.12,2021-02-03
0.5515957493746887,2.36388171428571,0.97,,2.22,13.61,2.72,1.44,,,0.28,,,,,3.69,16.83,2021-02-04
0.5557444939620371,2.49254707142857,,,3.11,14.32,2.78,1.59,,,0.28,,,,,3.87,17.56,2021-02-05
0.5635864782795921,2.61217228571429,1.03,,3.25,14.72,2.84,1.66,,,,,,,,3.98,18.37,2021-02-06
0.5662203121138326,2.72036242857143,1.1,,3.3,14.85,2.88,1.68,,,,,,,,4.04,18.78,2021-02-07
0.5696350114174594,2.81472235714286,1.12,,4.51,15.33,2.93,1.79,,,,,0.0,,,4.17,19.3,2021-02-08
0.5748145936518938,2.89285714285714,1.13,,5.87,15.92,3.0,1.93,,,0.29,,0.01,,,4.33,19.91,2021-02-09
0.5751002761406937,2.95921385714286,1.17,,7.33,16.61,3.08,2.06,,,,,0.06,,,4.52,20.57,2021-02-10
0.5756875123676711,3.02019259121951,1.26,,8.66,17.34,3.17,2.19,,,,,0.16,,,4.69,21.32,2021-02-11
0.5761279395379041,3.07632721874769,1.3,,9.85,18.12,3.27,2.4,,,,,0.26,,,4.88,22.13,2021-02-12
0.5763747374657284,3.12815177576535,1.33,,10.01,18.56,3.36,2.45,,,,,0.32,,,5.01,22.87,2021-02-13
0.5763747374657284,3.17620025771612,1.34,,10.03,18.74,3.4,2.47,,,,,0.33,,,5.08,23.22,2021-02-14
0.594919498801181,3.22100666004361,1.34,,11.41,19.09,3.43,2.62,,,,,0.37,,,5.23,23.64,2021-02-15
0.726413593458455,3.26310497819143,1.34,,12.56,19.58,3.5,2.75,,,,,0.39,,,5.39,24.19,2021-02-16
0.8396993972670851,3.30302920760322,1.34,,13.54,20.17,3.55,2.9,,0.0,,0.0,0.4,,,5.58,24.92,2021-02-17
1.045958979930678,3.34131334372257,1.39,,14.35,20.73,3.63,3.05,,,0.7,0.02,0.42,,,5.75,25.61,2021-02-18
1.2491927089003998,3.37849138199312,1.47,,15.09,21.33,3.76,3.18,,,0.93,0.04,0.52,,,5.94,26.17,2021-02-19
1.314380691469705,3.41509731785848,1.55,,15.14,21.72,3.89,3.25,,,1.04,0.06,0.59,,,6.07,26.68,2021-02-20
1.340452392822564,3.45166514676226,1.58,,15.14,21.9,4.0,3.28,,,1.09,0.08,0.61,,,6.17,26.9,2021-02-21
1.3755643578209993,3.48872886414809,1.58,0.0,15.71,22.34,4.17,3.41,,0.09,1.4,0.09,0.7,,,6.36,27.21,2021-02-22
1.4293298022131251,3.52682246545958,1.64,0.01,16.2,22.93,4.3,3.53,,,1.48,0.09,0.78,,,6.56,27.73,2021-02-23
1.508390843863537,3.56647994614035,1.71,0.01,16.65,23.69,4.42,3.64,,,1.83,0.1,0.85,,,6.78,28.43,2021-02-24
1.6576036013261508,3.60823530163402,1.82,0.02,17.09,24.57,4.57,3.79,,0.25,2.04,0.13,0.9,,,7.0,29.2,2021-02-25
1.8022057608445232,3.6526225273842,1.98,0.02,17.5,25.51,4.75,3.89,,,2.43,0.16,0.95,,,7.26,29.98,2021-02-26
1.8913855175357308,3.70017561883451,2.16,,17.55,26.11,4.92,3.94,,,2.61,0.22,0.97,0.01,,7.43,30.62,2021-02-27
1.9482712495555257,3.75142857142857,2.25,0.02,17.56,26.37,5.04,3.96,,,2.72,0.25,0.97,0.01,,7.56,30.92,2021-02-28
2.0052236408227078,3.8046197411232,2.3,0.02,18.27,26.98,5.19,4.13,,,2.79,0.29,1.0,0.53,,7.8,31.26,2021-03-01
2.050117056812661,3.85788525645698,2.47,0.02,19.16,27.73,5.39,4.34,,,3.03,0.33,1.02,0.95,3.6,8.06,31.67,2021-03-02
2.089910246815069,3.91160577174614,2.59,0.02,20.79,28.6,5.59,4.55,,,3.11,0.37,1.08,1.56,3.76,8.35,32.18,2021-03-03
2.123600941431725,3.96616194130693,2.75,0.02,22.41,29.57,5.8,4.75,,,3.43,0.4,1.18,1.82,4.12,8.65,32.83,2021-03-04
2.1679333087561745,4.0219344194556,2.98,0.02,23.96,30.54,6.03,4.94,,,3.81,0.47,1.29,2.09,4.32,8.98,33.56,2021-03-05
2.1948390442638352,4.0793038605084,,0.02,24.13,31.16,6.22,5.06,,,4.44,0.53,1.35,2.09,4.51,9.22,34.21,2021-03-06
2.216504093226957,4.13865091878156,3.35,,24.17,31.44,6.37,5.12,,,4.76,0.58,1.36,2.09,4.56,9.39,34.48,2021-03-07
2.261359418218404,4.20035624859133,3.39,0.03,26.0,32.09,6.6,5.31,,,4.83,0.62,1.45,2.9,4.57,9.68,34.86,2021-03-08
2.460732465776984,4.26480050425397,3.62,0.03,27.96,32.91,6.79,5.49,,,4.9,0.79,1.53,3.52,4.59,9.98,35.28,2021-03-09
2.76803953185401,4.3323643400857,3.89,0.04,30.05,33.85,6.99,5.69,,,5.13,0.94,1.59,4.24,4.83,10.33,35.78,2021-03-10
2.999641531961554,4.40342841040278,4.21,0.07,32.22,34.89,7.25,5.89,,,5.33,1.15,1.63,4.89,4.99,10.67,36.3,2021-03-11
3.1783216445814,4.47837336952146,4.6,0.11,34.17,35.92,7.55,6.08,,,,1.35,1.71,5.54,,11.06,36.97,2021-03-12
3.3444642637552784,4.55757987175798,5.03,0.14,34.43,36.58,7.83,6.18,,,,1.53,1.82,5.84,,11.34,37.8,2021-03-13
3.4440023913528863,4.64142857142857,5.22,0.16,34.47,36.88,8.07,6.21,,0.38,,1.64,1.83,5.84,,11.55,38.21,2021-03-14
3.4953315989655245,4.73269304730216,5.27,0.17,36.71,37.56,8.4,6.43,,,,1.78,1.97,6.16,,11.84,38.86,2021-03-15
3.595460137039985,4.83424757064602,5.57,0.18,38.84,38.43,8.72,6.64,,,,1.9,2.11,6.36,,12.06,39.63,2021-03-16
3.7595990109799207,4.94662383452393,5.85,0.19,40.76,39.39,9.09,6.85,,0.55,,2.0,2.26,6.58,5.36,12.3,40.49,2021-03-17
3.926191580073659,5.07035353199971,6.15,0.2,42.5,40.41,9.51,7.05,,0.64,6.55,2.1,2.38,7.63,5.42,12.53,41.45,2021-03-18
4.116010929069292,5.20596835613713,6.45,0.2,44.03,41.42,9.94,7.3,,,,2.21,2.51,8.67,5.61,12.83,42.54,2021-03-19
4.332068627536249,5.354,6.72,0.2,44.21,42.07,10.29,7.42,,,,2.31,2.58,9.03,5.69,13.09,43.78,2021-03-20
4.454020927067609,5.54385714285714,6.84,0.2,44.23,42.38,10.53,7.47,,0.75,,2.37,2.59,9.03,5.73,13.29,44.39,2021-03-21
4.587869521570076,5.74714285714286,6.89,0.21,45.63,43.09,10.92,7.74,,,,2.42,2.64,10.15,,13.61,45.0,2021-03-22
4.703418565539975,5.91757142857143,7.11,0.26,46.89,44.01,11.25,8.02,,,,2.54,2.71,11.19,,13.97,45.72,2021-03-23
4.8560452287437466,6.13283571428571,7.3,0.34,48.03,45.08,11.7,8.36,,,,2.7,2.78,12.21,,14.38,46.57,2021-03-24
4.954913589617613,6.52471428571429,7.38,0.43,49.14,46.24,12.21,8.72,,,7.53,2.88,2.83,13.45,,14.77,47.39,2021-03-25
5.147974641298654,6.96214285714286,7.62,0.5,50.27,47.39,12.78,9.15,,,7.82,3.11,2.9,14.64,,15.22,48.41,2021-03-26
5.336540161593443,7.3155,7.83,0.53,50.35,48.14,13.23,9.33,,,8.05,3.37,2.94,15.01,,15.56,49.39,2021-03-27
5.43796300005466,7.61521428571429,7.95,0.54,50.36,48.5,13.62,9.45,,1.07,8.16,3.55,2.95,15.01,,15.79,50.03,2021-03-28
5.569577716207205,7.92585714285714,7.99,0.59,51.75,49.36,14.12,9.89,,,8.18,3.83,3.0,16.57,7.62,16.16,50.63,2021-03-29
5.876260248621217,8.19214285714286,8.21,0.62,53.2,50.44,14.58,10.26,,,,4.14,3.08,18.07,7.66,16.55,51.36,2021-03-30
6.230301002053549,8.55864285714286,8.53,0.64,54.66,51.69,15.17,10.67,,1.53,,4.38,3.16,19.73,7.79,16.95,52.28,2021-03-31
6.61374800633301,9.044,8.82,0.64,56.24,53.06,15.72,11.16,,1.85,8.52,4.49,3.18,21.11,7.98,17.34,53.19,2021-04-01
6.859907909932311,9.55721428571429,9.04,,56.27,54.16,16.17,11.3,,2.05,,4.56,3.19,22.52,8.07,17.61,53.71,2021-04-02
7.052540437880152,9.76264285714286,9.16,0.65,56.29,54.85,16.68,11.48,,,,4.64,3.22,22.88,8.25,17.89,54.13,2021-04-03
7.144919044883449,9.99785714285714,9.29,0.65,56.3,55.08,17.0,11.64,,,,4.7,3.22,22.88,8.31,18.12,54.27,2021-04-04
7.370136041366316,10.2001428571429,9.34,0.66,57.78,56.01,17.48,11.99,,,8.85,4.84,3.27,23.98,8.37,18.42,54.42,2021-04-05
7.678127158291525,10.3851428571429,9.66,0.66,59.03,57.21,18.01,12.49,,,9.33,,3.36,25.25,8.55,18.86,54.82,2021-04-06
8.006585044851834,10.6479285714286,10.02,0.68,60.24,58.53,18.63,12.92,,2.45,10.06,5.25,3.45,26.57,8.94,19.66,55.56,2021-04-07
8.445784573945517,11.0821428571429,10.46,0.71,61.49,59.88,19.31,13.39,,,10.43,5.49,3.59,27.97,9.15,20.5,56.36,2021-04-08
8.717179764055468,11.5086428571429,10.87,0.75,62.63,61.18,20.11,13.81,,2.76,10.91,5.75,3.69,29.12,9.34,21.25,57.18,2021-04-09
8.891219123357255,11.7479285714286,11.41,0.78,62.77,62.05,20.75,14.06,,,11.2,5.93,3.73,29.89,9.58,21.7,58.04,2021-04-10
9.042753051041366,11.9530714285714,11.65,0.8,62.78,62.47,21.23,14.19,,3.07,,,3.73,29.9,9.67,22.01,58.42,2021-04-11
9.28719171764565,12.2805714285714,11.82,0.86,64.01,63.38,22.12,14.63,,4.05,11.53,6.19,3.78,31.43,9.78,22.51,58.8,2021-04-12
9.723337618359048,12.5445,12.22,0.98,65.24,64.42,22.84,15.06,,4.77,11.84,6.54,3.84,33.08,9.99,23.2,59.37,2021-04-13
9.846225528041227,12.8011428571429,12.62,1.09,66.43,65.53,23.62,15.49,,5.55,12.07,6.74,3.91,34.73,10.26,24.13,60.05,2021-04-14
10.247242798944344,13.1097142857143,13.01,1.19,67.51,66.66,24.44,15.91,,6.3,12.57,,3.98,36.56,10.39,24.94,60.85,2021-04-15
10.650963737178966,13.3834285714286,13.36,1.27,68.53,67.74,25.28,16.35,,7.07,12.72,7.0,4.11,38.37,10.6,25.66,61.78,2021-04-16
11.092559824928692,13.5577857142857,13.65,1.28,68.64,68.45,25.96,16.64,,7.7,12.8,7.23,4.24,39.38,10.76,26.09,62.72,2021-04-17
11.300988213819757,13.7233571428571,13.79,1.29,68.66,68.79,26.48,16.74,,,12.89,7.35,4.33,39.84,11.08,26.42,63.17,2021-04-18
11.40196427661099,14.2117857142857,13.89,1.32,69.67,69.56,27.17,17.25,,8.4,12.91,7.54,4.37,40.96,11.13,26.9,63.71,2021-04-19
11.5634026574693,14.2117857142857,14.11,1.35,70.66,70.54,27.8,17.72,,9.56,12.99,7.76,4.41,42.28,11.35,27.57,64.39,2021-04-20
11.906301793838438,14.5850714285714,14.36,1.38,71.58,71.58,28.64,17.98,,,13.11,8.06,4.47,43.62,11.53,28.43,65.17,2021-04-21
12.282376602781923,15.4345714285714,14.68,1.4,72.63,72.63,29.6,18.36,,10.07,13.48,8.24,4.51,45.09,11.8,29.19,65.99,2021-04-22
12.597652623171529,15.4345714285714,14.93,1.42,73.58,73.62,30.56,19.19,,10.72,13.6,8.42,4.59,46.56,12.02,29.86,66.87,2021-04-23
12.86720595479119,15.7363571428571,15.39,1.43,73.68,74.28,31.32,19.39,,,13.9,8.58,4.68,47.2,12.39,30.3,67.9,2021-04-24
13.022387095582314,16.0643571428571,15.64,1.43,73.68,74.58,31.93,19.45,,,14.13,8.68,4.73,47.22,12.44,30.63,68.39,2021-04-25
13.095160741791725,16.3920714285714,15.82,1.44,74.71,75.3,32.62,19.99,,11.44,14.21,,4.79,48.52,12.55,31.15,68.97,2021-04-26
13.242326901647074,16.8554285714286,16.2,1.51,75.6,76.17,33.31,20.7,,12.09,14.62,9.02,4.88,49.82,12.72,32.09,69.7,2021-04-27
13.478968816994527,17.4217857142857,16.57,1.61,76.48,77.09,34.01,21.21,,12.79,14.7,9.2,5.04,51.09,13.05,33.43,70.58,2021-04-28
13.774651780027275,18.1045,16.92,1.75,77.29,78.01,34.82,21.7,,13.42,15.34,9.41,5.21,52.42,13.38,34.57,71.48,2021-04-29
14.060979435114302,18.9331428571429,17.25,1.87,77.75,78.88,35.56,22.15,,14.05,15.36,9.73,5.51,53.79,13.59,35.53,72.31,2021-04-30
14.347613405314316,19.3147142857143,17.48,1.88,77.76,79.43,36.18,22.27,,,,9.97,5.7,53.8,13.66,35.93,73.06,2021-05-01
14.543401931200927,19.667,17.54,1.88,77.77,79.69,36.63,22.32,,,15.69,10.18,5.85,53.8,13.76,36.24,73.45,2021-05-02
14.658423256129016,19.9932142857143,17.63,1.99,78.56,80.28,37.23,22.73,,,15.81,,6.04,54.74,13.78,36.78,73.74,2021-05-03
14.940894991179713,20.3282142857143,17.97,2.09,79.44,81.03,37.85,23.19,,15.2,15.88,,6.12,55.72,13.82,37.79,74.31,2021-05-04
15.347683841919055,20.6876428571429,18.4,2.2,80.35,81.8,38.6,23.63,,15.8,16.12,,6.19,56.65,14.2,39.16,75.1,2021-05-05
15.832460837850872,21.2667142857143,18.84,2.29,81.18,82.55,39.55,24.12,,16.39,16.69,,6.32,57.7,14.51,40.35,76.0,2021-05-06
16.300431767816573,22.0161428571429,19.34,2.37,81.95,83.3,40.6,24.6,,17.1,17.31,11.89,6.46,58.25,14.6,41.41,76.87,2021-05-07
16.67165076801293,22.6847142857143,19.74,2.38,82.08,83.76,41.46,24.75,,,17.57,,6.71,58.46,14.8,41.92,77.76,2021-05-08
16.846028978488935,23.1647857142857,19.92,2.39,82.09,83.94,42.18,24.8,,,17.59,,6.89,58.47,,42.26,78.19,2021-05-09
16.903209122184688,23.7831428571429,20.0,2.56,82.99,84.42,43.06,25.24,,,17.71,12.64,7.06,59.74,14.93,42.97,78.7,2021-05-10
16.949677759675385,24.4783571428571,20.25,2.76,84.0,85.04,43.86,25.66,,17.91,17.76,13.02,7.22,60.98,14.97,44.27,79.41,2021-05-11
17.13243598982285,25.3051428571429,20.58,2.97,84.95,85.64,44.78,26.13,,,17.78,13.36,7.43,62.26,15.47,45.96,80.34,2021-05-12
