Mexico,China,Argentina,Paraguay,Chile,United States,Canada,Brazil,Cuba,El Salvador,Panama,Colombia,Peru,Uruguay,Russia,Germany,United Kingdom,date
17.44762630546581,26.2078571428571,20.92,3.22,85.77,86.32,45.83,26.44,,19.34,17.97,13.74,7.67,64.06,15.61,46.47,81.27,2021-05-13
17.78634178049897,27.1880714285714,21.28,3.35,86.6,87.06,46.97,26.78,,20.1,18.23,,8.0,65.8,15.96,47.38,82.17,2021-05-14
18.14836259811845,28.0705,21.63,3.38,86.61,87.61,47.94,26.95,,20.72,18.85,14.38,8.23,66.41,16.35,47.86,83.1,2021-05-15
18.38562190506669,29.067,21.77,3.41,86.61,87.89,48.77,27.07,,,19.05,14.55,8.34,66.43,16.43,48.19,83.56,2021-05-16
18.49150059679072,30.1422142857143,21.93,3.58,87.51,88.44,49.8,27.44,,21.51,19.26,14.7,8.52,67.97,16.51,48.86,84.09,2021-05-17
18.76619462608384,31.1206428571429,22.35,3.87,88.47,89.06,50.56,27.85,,22.27,19.39,15.06,8.73,69.46,16.8,49.9,84.82,2021-05-18
19.22269937193657,32.1079285714286,22.77,4.14,89.34,89.69,51.5,28.21,,22.97,19.7,15.34,8.97,70.72,17.04,51.21,85.75,2021-05-19
19.829591347705872,33.3355714285714,23.13,4.42,90.33,90.29,52.56,28.64,,23.68,20.14,15.62,9.23,72.1,17.25,52.35,86.76,2021-05-20
20.336159569033363,34.5245,23.59,4.65,90.38,90.91,53.83,29.03,,24.53,20.73,,9.72,73.52,17.45,53.36,87.71,2021-05-21
20.750823733713958,35.5194285714286,24.03,4.77,90.56,91.34,54.86,29.19,,25.2,21.45,16.06,10.11,73.94,18.11,53.93,88.83,2021-05-22
21.012634276324672,36.4898571428571,24.27,4.77,90.58,91.54,55.68,29.57,,,21.6,16.2,10.37,73.99,18.14,54.27,89.38,2021-05-23
21.15301071569621,37.6609285714286,24.45,4.9,91.81,91.93,56.62,29.95,,25.98,21.76,16.44,10.74,75.19,18.37,54.66,90.05,2021-05-24
21.38951455117408,39.051,24.65,5.05,93.1,92.36,57.29,30.34,,26.72,22.11,16.8,11.04,76.3,18.52,55.44,90.89,2021-05-25
21.98949935921418,40.4802142857143,24.85,5.26,94.29,92.79,58.14,30.69,,27.42,22.54,17.25,11.33,77.41,18.92,56.85,91.87,2021-05-26
22.621709945553363,41.74,25.22,5.52,95.35,93.19,59.18,31.01,,28.11,,,11.68,78.55,19.01,58.1,92.88,2021-05-27
23.203764209608924,43.0707857142857,25.6,5.74,96.32,93.59,60.38,31.48,,,,,12.13,79.61,19.27,59.18,93.82,2021-05-28
23.69683155265322,44.3552857142857,26.11,5.78,96.57,93.82,61.3,31.67,,,23.55,18.85,12.53,80.33,19.44,59.67,94.7,2021-05-29
24.03992907963958,45.6551428571429,26.58,5.8,96.62,93.93,62.14,31.72,,,24.11,19.17,12.72,80.37,19.5,60.01,95.19,2021-05-30
24.18596123872689,47.2477142857143,26.88,6.05,97.74,93.99,63.16,32.09,18.01,29.54,24.47,19.69,13.06,81.7,19.53,60.66,95.61,2021-05-31
24.593221465572757,48.7077142857143,27.4,6.28,98.9,94.37,63.99,32.47,19.65,30.24,24.65,20.25,13.4,83.02,20.1,61.84,96.26,2021-06-01
25.2447545044669,50.3447142857143,28.07,6.49,99.96,94.7,64.9,33.03,21.28,30.92,24.74,20.87,13.74,84.32,20.42,63.33,97.03,2021-06-02
26.088252685272558,51.6775714285714,28.68,6.71,100.81,95.08,65.99,33.29,22.91,,25.12,21.42,13.94,85.59,20.56,64.1,97.86,2021-06-03
26.806525914925157,53.1773571428571,29.33,6.94,101.57,95.5,67.2,33.63,24.16,,25.4,21.93,14.05,86.85,20.9,65.07,98.7,2021-06-04
27.257452710184065,54.5046428571429,30.11,7.01,101.76,95.81,68.2,33.92,25.14,,,22.4,14.11,87.28,20.98,65.56,99.69,2021-06-05
27.35049632253629,55.5627857142857,30.9,7.03,101.79,95.97,69.05,34.03,25.47,,25.89,22.66,14.12,87.31,21.05,65.91,100.26,2021-06-06
27.45749076309157,56.7238571428571,31.43,7.25,102.74,96.29,70.13,34.4,26.04,32.94,26.09,22.89,14.21,88.47,21.28,66.65,100.87,2021-06-07
27.503720538279136,57.783,32.15,7.43,103.7,96.64,71.05,35.01,26.65,,26.15,23.36,14.87,89.55,21.45,67.91,101.53,2021-06-08
27.90661458442117,58.9182857142857,32.92,7.6,104.71,96.99,72.12,35.57,27.64,34.23,26.57,23.81,15.49,90.96,21.66,69.62,102.25,2021-06-09
28.698401854066656,60.3785,33.67,7.81,105.76,97.34,73.37,36.1,28.92,,27.13,,16.18,92.23,21.9,71.04,103.0,2021-06-10
28.91023700663666,61.6795,34.49,8.03,106.7,97.7,74.69,36.67,30.22,35.45,27.85,24.79,16.86,93.39,22.11,72.32,103.76,2021-06-11
29.34882946044164,62.7516428571429,35.31,8.36,106.87,97.97,75.8,36.97,31.67,,28.15,25.2,17.35,94.05,22.43,72.84,104.6,2021-06-12
29.59587974113104,63.7692857142857,35.71,8.72,106.88,98.09,76.79,37.13,32.09,,29.25,25.41,17.6,94.08,22.5,73.18,105.08,2021-06-13
29.77689372097188,64.581,35.92,9.11,108.03,98.36,77.97,37.65,34.0,,29.56,25.68,17.95,95.73,22.52,73.96,105.62,2021-06-14
29.999408637248184,65.9935714285714,36.49,9.44,109.13,98.65,79.15,38.29,36.09,36.65,30.31,,18.34,97.31,22.55,75.22,106.24,2021-06-15
30.352623292150405,67.5107142857143,37.01,9.72,110.31,98.94,80.37,38.87,38.24,37.24,30.67,,18.69,98.84,22.77,76.87,106.87,2021-06-16
30.658065486425546,69.0465714285714,37.65,10.11,111.27,99.2,81.7,39.93,40.09,,31.29,27.43,19.11,100.12,23.25,78.25,107.55,2021-06-17
31.070617981376422,70.7326428571429,38.32,10.41,111.83,99.48,83.11,40.73,41.72,37.84,31.86,,19.63,101.49,23.53,79.43,108.18,2021-06-18
31.44339553826168,72.1777857142857,39.11,10.47,112.02,99.65,84.22,41.17,42.9,,32.24,28.73,19.98,101.91,23.83,79.95,108.94,2021-06-19
31.767358686998204,73.5159285714286,39.66,10.49,112.04,99.73,85.14,41.39,43.23,,,29.17,20.08,101.93,23.92,80.3,109.34,2021-06-20
31.92341036581769,74.9817142857143,39.9,10.85,112.14,99.9,86.21,42.06,44.0,38.45,32.9,29.84,20.41,103.44,24.15,81.05,109.43,2021-06-21
32.298749542352525,76.5559285714286,40.3,11.21,113.75,100.13,87.45,42.72,45.19,39.06,32.9,30.59,20.84,104.78,24.66,82.34,110.24,2021-06-22
32.828144588097594,78.2787142857143,40.89,11.58,115.06,100.35,88.8,43.36,46.21,39.68,32.96,31.29,21.22,106.0,24.7,83.94,110.79,2021-06-23
33.4532916749012,80.0459285714286,41.49,11.75,116.38,100.56,90.36,44.08,47.08,,33.53,31.92,21.48,107.22,25.34,85.18,111.37,2021-06-24
33.95770219987578,81.7003571428571,42.11,11.98,117.48,100.79,91.73,44.75,48.53,41.03,33.9,32.56,21.87,108.34,25.77,86.28,111.93,2021-06-25
34.41608689521731,83.2307142857143,42.76,12.07,117.76,100.94,92.9,45.12,49.4,,,33.21,22.11,108.71,26.11,86.77,112.56,2021-06-26
34.72138466112312,84.6990714285714,43.3,12.11,117.79,101.02,93.84,45.23,50.16,,34.27,33.6,22.27,108.75,26.34,87.12,112.95,2021-06-27
34.84770076067089,86.1938571428571,43.75,12.43,117.81,101.18,95.7,45.76,51.68,,34.65,34.27,22.43,110.31,26.57,87.87,113.34,2021-06-28
35.222733622092726,87.5524285714286,44.34,12.7,119.11,101.37,97.24,46.65,52.92,,35.02,35.0,22.74,111.88,26.95,88.99,113.76,2021-06-29
35.785659856398205,88.9053571428572,45.05,12.97,120.18,101.56,98.83,47.28,54.19,,35.46,35.66,23.28,113.4,27.43,90.22,114.22,2021-06-30
36.42309684515749,90.2963571428571,45.84,13.38,121.13,101.74,100.05,47.93,56.5,43.66,35.9,36.24,23.89,114.94,28.01,91.39,114.73,2021-07-01
36.86233843306202,91.6553571428571,46.73,13.65,121.87,101.92,101.54,48.62,58.08,44.34,,36.78,24.51,116.5,28.66,92.4,115.17,2021-07-02
37.25419561238676,92.5740714285714,47.76,14.1,122.07,102.03,102.49,48.95,58.99,,,37.29,25.1,117.02,29.09,92.85,115.66,2021-07-03
37.45415986398466,93.2499285714286,48.63,14.68,122.09,102.05,103.33,49.11,59.37,,36.53,37.58,25.51,117.05,29.35,93.18,115.94,2021-07-04
37.54838271016565,94.1726428571429,49.21,15.25,122.9,102.16,104.91,49.86,59.72,,36.86,37.91,26.07,118.5,29.49,93.82,116.27,2021-07-05
37.88450006167567,95.1192142857143,50.02,15.96,123.58,102.34,106.18,50.58,60.38,45.79,37.59,,26.71,119.92,30.37,94.75,116.62,2021-07-06
38.48724329285763,95.8843571428571,51.13,16.75,124.43,102.51,107.5,51.39,61.9,,37.98,39.4,27.23,121.39,30.88,95.94,117.0,2021-07-07
39.0450605719884,96.7304285714286,52.02,17.0,125.24,102.68,109.13,52.14,63.27,48.12,38.54,,27.71,122.25,31.23,96.96,117.4,2021-07-08
39.56465988261751,97.5330714285714,52.73,17.25,125.97,102.87,110.57,52.81,64.28,49.29,39.36,,28.2,122.99,31.96,97.86,117.79,2021-07-09
39.96556605477498,98.1544285714286,53.76,17.26,126.19,102.99,111.53,53.24,66.0,,,40.19,29.0,123.16,32.44,98.27,118.24,2021-07-10
40.232441113062144,98.7487142857143,53.98,17.26,126.22,103.05,112.28,53.44,66.33,,39.63,42.21,29.54,123.17,32.6,98.55,118.46,2021-07-11
40.32724087915802,99.388,54.52,18.65,127.16,103.21,113.61,54.05,67.31,50.38,39.93,42.74,29.87,124.65,32.77,99.11,118.72,2021-07-12
40.73481376961663,100.144214285714,55.38,20.14,128.12,103.37,114.7,54.75,68.63,51.43,40.25,,30.2,125.94,33.37,100.02,119.04,2021-07-13
41.25446624893115,101.0435,56.39,21.76,128.96,103.53,115.82,55.46,69.8,52.5,40.66,44.13,30.65,127.21,34.1,101.19,119.4,2021-07-14
41.82467818026349,101.881928571429,57.31,23.01,129.84,103.69,116.97,56.15,70.95,,41.31,44.75,31.25,128.55,34.53,102.11,119.79,2021-07-15
42.33074328298571,102.687357142857,58.13,24.11,129.86,103.88,118.11,56.85,71.98,54.67,42.04,,31.94,129.96,35.86,102.9,120.18,2021-07-16
42.784938762053976,103.387642857143,59.06,24.34,129.99,104.0,118.9,57.3,72.68,,,45.81,32.86,130.15,35.96,103.22,120.61,2021-07-17
43.07647456762432,104.039785714286,59.64,24.44,130.0,104.07,119.49,57.41,72.99,,,46.1,33.4,130.15,36.17,103.46,120.83,2021-07-18
43.282921431030566,104.808285714286,60.15,25.78,130.64,104.24,120.61,58.15,73.49,55.81,42.84,46.49,33.7,131.04,36.27,103.92,121.09,2021-07-19
43.73142151225962,105.606,61.01,26.48,131.34,104.42,121.49,59.03,74.12,56.93,43.14,46.82,34.0,131.78,37.53,104.65,121.39,2021-07-20
44.36955445530412,106.543214285714,61.97,28.33,131.89,104.61,122.5,59.91,75.52,58.06,43.62,,34.48,132.47,37.88,105.55,121.72,2021-07-21
45.132222743716206,107.686071428571,62.87,30.28,132.29,104.8,123.5,60.81,76.71,59.23,45.08,47.86,35.06,133.26,38.26,106.29,122.06,2021-07-22
46.2243337297125,108.921214285714,63.75,31.02,132.9,105.03,124.44,61.62,77.8,60.41,47.17,48.43,35.81,134.4,39.15,106.98,122.4,2021-07-23
47.28045665774469,109.907642857143,64.55,31.7,133.08,105.16,125.09,62.06,78.64,,49.49,,36.97,134.53,39.28,107.23,122.76,2021-07-24
48.05678533049623,110.733428571429,65.17,31.97,133.09,105.24,125.61,62.22,78.76,,51.4,49.45,37.89,134.56,39.4,107.38,122.97,2021-07-25
48.2927916023061,111.848,65.52,33.62,133.39,105.43,126.64,62.87,79.04,61.63,,50.02,38.12,135.48,39.57,107.79,123.24,2021-07-26
49.08868793841549,113.097214285714,66.29,34.93,133.66,105.64,127.37,63.63,80.28,62.8,,,38.89,136.25,40.18,108.45,123.51,2021-07-27
50.24298644728621,114.374928571429,67.22,35.92,133.84,105.86,128.09,64.46,81.02,63.94,53.11,51.08,39.23,136.88,40.59,109.28,123.83,2021-07-28
51.176523019374415,115.658428571429,68.14,36.11,134.31,106.08,128.8,65.18,,65.01,54.98,51.72,39.43,137.46,41.18,109.97,124.15,2021-07-29
52.08283801809234,116.956785714286,69.01,36.23,134.71,106.33,129.48,66.04,85.27,66.11,58.73,,39.92,138.04,41.8,110.57,124.46,2021-07-30
52.940525095841714,118.0585,69.9,36.25,134.77,106.48,129.96,66.5,87.42,,61.16,53.69,40.75,138.2,42.42,110.8,124.82,2021-07-31
53.45067149034143,119.251928571429,70.49,36.25,134.77,106.58,130.34,66.64,88.9,,62.83,54.13,41.38,138.2,42.65,110.94,125.03,2021-08-01
53.64036704359191,120.620214285714,70.9,37.24,135.42,106.79,130.58,67.18,90.72,67.41,63.98,54.91,41.82,138.73,42.74,111.29,125.25,2021-08-02
54.03339790180814,122.025428571429,71.69,38.15,136.14,107.02,131.32,68.05,92.58,68.76,64.32,55.8,42.24,139.32,43.25,111.85,125.5,2021-08-03
54.6176892184635,123.301642857143,73.1,39.36,136.48,107.25,131.75,69.19,93.81,70.24,64.91,56.6,42.72,139.8,44.05,112.53,125.8,2021-08-04
55.40671489071724,124.415142857143,73.97,40.29,136.72,107.49,132.25,69.98,94.66,71.56,66.86,57.38,43.24,140.38,44.28,113.15,126.1,2021-08-05
56.19087761216164,125.555714285714,74.85,40.97,136.9,107.76,132.71,70.8,95.31,,68.62,,44.09,140.87,44.61,113.68,126.4,2021-08-06
56.8627012498228,126.450285714286,75.5,41.79,136.91,107.93,133.05,71.18,95.67,,70.59,59.0,45.58,140.96,45.15,113.9,126.77,2021-08-07
57.2417725506488,127.323214285714,75.92,42.09,136.91,108.03,133.31,71.35,95.86,,71.71,59.26,46.67,140.96,45.4,114.04,126.98,2021-08-08
57.52393876414898,128.217785714286,76.53,42.94,137.42,108.27,133.8,72.05,96.49,73.07,,59.77,46.98,141.78,45.49,114.4,127.23,2021-08-09
57.91922810115166,129.149428571429,77.29,43.44,137.88,108.51,134.16,73.09,97.21,74.54,72.62,60.24,47.36,142.47,46.15,114.91,127.51,2021-08-10
58.5424920642166,130.017,,44.91,138.87,108.74,134.52,74.03,97.72,75.95,73.42,60.76,47.71,143.13,46.61,115.56,127.82,2021-08-11
59.36067798295212,130.889285714286,78.42,46.52,139.77,108.98,134.92,75.08,99.26,77.41,75.14,61.2,48.07,143.75,47.04,116.13,128.17,2021-08-12
60.13634561816707,131.741571428571,79.02,47.59,140.54,109.26,135.3,76.09,100.81,78.91,78.02,61.55,48.42,144.29,48.68,116.63,128.48,2021-08-13
60.77690368811649,132.417071428571,79.79,48.69,140.56,109.45,135.61,76.74,102.78,,,61.97,49.12,144.36,49.96,116.87,128.84,2021-08-14
61.28321955657888,133.066285714286,80.34,49.31,140.57,109.57,135.86,76.96,106.65,,,62.16,49.71,144.36,50.14,117.01,129.07,2021-08-15
61.559391199189065,133.955071428571,80.71,50.91,141.71,109.83,136.3,77.92,108.02,80.31,,,49.95,145.85,50.38,117.33,129.33,2021-08-16
61.97642652852669,134.805214285714,81.0,52.22,142.96,110.1,136.66,79.33,108.57,81.73,81.77,62.8,50.25,147.5,50.72,117.76,129.61,2021-08-17
62.50500579205375,135.723357142857,81.64,53.33,143.95,110.39,136.98,80.26,108.86,83.1,83.19,63.32,50.52,149.16,51.01,118.27,129.92,2021-08-18
63.00838230513137,136.601357142857,82.64,53.53,144.83,110.67,137.34,81.43,109.13,84.52,85.58,63.87,50.83,150.52,51.43,118.66,130.26,2021-08-19
63.432433520256446,137.456428571429,83.64,53.68,145.61,111.0,137.68,82.42,109.83,85.94,87.74,64.38,51.28,151.94,51.87,119.07,130.6,2021-08-20
63.80572927343388,138.276357142857,84.6,53.69,145.65,111.2,137.94,82.99,110.51,,,64.87,52.23,152.18,52.4,119.26,130.99,2021-08-21
64.02752839636325,139.068142857143,85.31,53.69,145.65,111.32,138.15,83.26,111.22,,91.94,65.16,52.92,152.2,52.64,119.37,131.22,2021-08-22
64.18857951873674,140.135214285714,85.81,53.81,146.28,111.59,138.47,84.23,112.21,87.46,,65.73,53.16,153.75,52.74,119.65,131.48,2021-08-23
64.49659920391083,141.124142857143,86.63,53.98,146.89,111.88,138.77,85.36,113.57,88.89,92.96,66.25,53.39,154.95,53.17,120.01,131.75,2021-08-24
65.0115752195962,142.030928571429,87.6,54.22,147.48,112.16,139.05,86.31,114.5,90.45,94.13,66.8,53.67,154.95,53.49,120.42,132.09,2021-08-25
65.61072678704396,143.136714285714,88.6,54.87,148.44,112.46,139.37,86.97,116.46,,96.46,,53.99,156.5,53.75,120.77,132.38,2021-08-26
66.20975535230905,144.2535,89.58,55.59,149.14,112.81,139.67,87.87,118.22,93.66,,67.89,54.51,157.76,54.23,121.08,132.64,2021-08-27
66.68023473323889,145.209571428571,90.57,55.6,149.16,113.02,139.88,88.5,120.11,,,68.41,55.89,157.98,54.48,121.24,132.9,2021-08-28
66.96044481525325,146.044642857143,91.27,55.6,149.17,113.15,140.06,88.77,121.4,,97.59,68.61,57.11,158.0,54.63,121.34,133.05,2021-08-29
67.09497825416638,146.854714285714,91.94,55.91,150.18,113.43,140.38,89.5,123.02,95.24,99.4,68.97,57.16,159.49,54.84,121.57,133.18,2021-08-30
67.41030903036634,147.684928571429,92.66,56.22,151.23,113.7,140.6,90.74,124.72,96.62,99.51,69.34,57.52,160.91,55.0,121.86,133.41,2021-08-31
67.75077748489326,148.316285714286,93.83,56.56,152.05,113.98,140.86,91.67,126.61,,100.49,,57.96,162.34,55.67,122.22,133.64,2021-09-01
68.12399864319863,148.903571428571,94.77,56.58,152.78,114.25,141.1,92.59,,99.26,101.94,69.74,58.51,163.75,55.93,122.52,133.88,2021-09-02
68.49046102995648,149.441,95.81,56.64,153.32,114.56,141.39,93.5,128.76,100.47,103.52,70.4,59.15,165.15,56.42,122.82,134.09,2021-09-03
68.87608874390044,150.027642857143,96.59,56.73,153.33,114.72,141.61,93.99,129.64,,104.97,70.68,60.24,165.34,56.58,122.95,134.34,2021-09-04
69.05121925159695,150.531785714286,97.36,56.73,153.33,114.83,141.77,94.17,,,106.54,,61.05,165.36,56.75,123.02,134.48,2021-09-05
69.21825938992313,150.9345,97.94,,154.14,114.89,141.86,94.87,,101.64,107.53,,61.47,166.48,56.83,123.21,134.63,2021-09-06
