Mexico,China,Argentina,Paraguay,Chile,United States,Canada,Brazil,Cuba,El Salvador,Panama,Colombia,Peru,Uruguay,Russia,Germany,United Kingdom,date
69.63540899225629,151.358928571429,99.06,,155.09,115.16,142.13,95.13,134.68,102.66,107.9,,62.11,167.5,57.32,123.48,134.8,2021-09-07
70.30426153203393,151.755857142857,99.82,,155.88,115.41,142.36,95.94,137.19,,107.94,,63.17,168.52,57.44,123.79,134.96,2021-09-08
71.02459088204341,152.130928571429,100.68,,156.59,115.66,142.61,96.97,139.83,104.73,108.91,72.24,64.21,169.62,57.78,124.09,135.14,2021-09-09
71.7115469624238,152.517142857143,101.52,59.16,157.29,115.97,142.87,98.1,143.11,105.74,109.99,72.85,65.45,170.47,58.2,124.36,135.31,2021-09-10
72.3588344421094,153.041428571429,102.38,,157.31,116.15,143.06,98.71,145.25,,111.03,,67.26,170.51,58.33,124.5,135.5,2021-09-11
72.78585992936786,153.437142857143,102.83,,157.31,116.25,143.21,98.93,146.05,,111.95,73.04,68.73,170.51,58.45,124.57,135.6,2021-09-12
73.07170430491134,154.018,103.05,,158.32,116.49,143.47,99.63,147.53,106.69,112.91,73.4,69.36,171.17,58.92,124.77,135.72,2021-09-13
73.60235952785699,154.067,103.59,,159.25,116.71,143.66,100.63,149.71,107.55,113.09,73.79,70.26,171.49,58.99,125.06,135.84,2021-09-14
74.26849490974115,154.387714285714,104.25,,159.98,116.94,143.88,101.52,152.15,,113.3,74.13,71.02,171.69,59.33,125.4,135.97,2021-09-15
74.70934425520765,154.691357142857,105.11,,160.33,117.16,144.13,102.22,154.61,108.4,114.03,,72.03,172.38,59.59,125.73,136.1,2021-09-16
74.83335823003318,155.001214285714,105.93,60.96,160.33,117.43,144.55,103.31,156.98,,115.09,74.77,72.95,173.38,59.81,126.02,136.21,2021-09-17
75.27580263606215,155.288785714286,106.51,,160.33,117.59,144.73,103.81,160.16,,115.09,74.99,74.42,173.38,,126.16,136.36,2021-09-18
75.60380660489027,155.545571428571,107.07,,160.33,117.68,144.88,104.01,162.6,109.75,115.3,75.13,75.32,173.38,60.13,126.24,136.43,2021-09-19
75.89522099540287,155.784714285714,107.48,,161.09,117.88,145.25,104.57,165.7,,115.39,75.46,75.72,174.1,60.24,126.43,136.53,2021-09-20
76.24598433583868,155.900285714286,108.17,,161.92,118.08,145.51,105.42,168.54,110.22,115.53,,76.32,174.88,60.41,126.71,136.62,2021-09-21
76.81143806660756,156.1845,109.04,,162.78,118.28,145.77,106.22,171.58,110.97,116.05,76.19,76.84,175.75,60.7,127.04,136.72,2021-09-22
77.39115846344214,156.485142857143,109.66,,163.53,118.48,146.07,107.06,174.52,111.96,116.12,76.6,77.35,176.59,,127.36,136.82,2021-09-23
77.99333826527118,156.747642857143,110.24,62.02,164.31,118.77,146.51,107.9,176.64,,116.64,,77.93,177.54,61.02,127.65,136.93,2021-09-24
78.47961826851906,156.977785714286,110.9,62.17,164.32,118.97,146.7,108.41,178.21,,116.91,77.26,79.16,177.56,61.14,127.77,137.03,2021-09-25
78.71069731095962,157.157285714286,111.29,,164.32,119.1,146.88,108.65,179.35,112.75,117.03,77.86,80.14,177.57,61.2,127.83,137.09,2021-09-26
78.85344808923807,157.370357142857,111.63,,165.36,119.4,147.2,109.24,181.45,113.48,117.05,78.35,80.76,178.42,61.43,128.01,137.18,2021-09-27
79.2520291233617,157.575285714286,112.16,,166.58,119.74,147.41,110.1,183.68,,117.15,,81.47,179.12,61.48,128.28,137.27,2021-09-28
79.76649011700475,157.780071428571,112.81,,167.73,120.07,147.67,110.9,185.59,115.45,117.28,78.81,82.4,179.81,61.69,128.58,137.37,2021-09-29
80.30097031105046,157.960857142857,113.39,,168.78,120.42,147.93,111.77,188.14,116.36,117.69,,83.34,180.39,61.89,128.87,138.74,2021-09-30
80.77070453682202,158.014714285714,114.06,64.28,169.73,120.8,148.17,112.71,189.48,,,80.17,84.2,180.98,62.14,129.02,139.08,2021-10-01
81.18557661486948,158.068642857143,114.76,,169.77,120.99,148.33,113.21,190.12,,117.78,,85.92,181.0,62.38,129.06,139.46,2021-10-02
81.45396420322233,158.120785714286,115.2,,169.78,121.1,148.46,113.38,190.41,117.41,119.02,,87.36,181.01,62.47,129.08,139.66,2021-10-03
82.09122105330118,158.183142857143,115.53,,170.67,121.39,148.74,113.9,191.57,118.4,119.1,81.0,88.15,181.73,62.53,129.19,139.94,2021-10-04
82.39551496268383,158.244857142857,115.95,,171.55,121.69,148.94,114.63,193.3,119.39,119.19,,89.04,182.41,62.71,129.41,140.27,2021-10-05
82.97048033320482,158.313,116.51,,172.35,121.99,149.27,115.45,195.42,120.22,119.31,82.0,89.88,183.02,63.18,129.65,140.59,2021-10-06
83.57818332981732,158.397357142857,117.06,,173.16,122.29,149.49,116.27,197.5,121.07,119.57,82.61,90.69,183.67,64.35,129.91,140.95,2021-10-07
84.21434427012663,158.487571428571,117.66,67.0,173.91,122.63,149.75,117.07,200.28,,119.82,83.16,91.31,184.39,64.5,130.13,141.29,2021-10-08
84.69747938531032,158.580571428571,118.01,,173.93,122.78,149.92,117.54,202.13,,120.06,83.65,92.44,184.41,64.62,130.17,141.75,2021-10-09
85.03367371237982,158.660357142857,118.36,,173.93,122.88,150.06,117.83,203.07,121.92,120.18,83.89,93.16,184.41,64.76,130.19,141.95,2021-10-10
85.21391000100115,158.761857142857,118.66,,173.94,123.13,150.12,118.3,204.54,122.65,120.32,84.49,93.7,184.62,64.88,130.31,142.21,2021-10-11
85.64259006600726,158.862928571429,,,175.06,123.4,150.42,118.49,206.74,123.22,,85.06,94.42,184.95,64.96,130.52,142.54,2021-10-12
86.45639234566464,158.964571428571,119.18,,176.23,123.67,150.66,118.89,208.78,123.68,120.46,85.6,95.1,185.51,65.21,130.77,143.32,2021-10-13
87.13657378324812,159.095285714286,119.97,,177.25,123.94,150.92,119.99,211.36,124.21,120.87,86.09,95.77,186.16,65.34,131.02,143.78,2021-10-14
87.74780416503484,159.229428571429,120.83,68.24,178.15,124.25,151.18,120.96,213.49,,121.3,86.51,96.49,186.68,65.71,131.22,144.2,2021-10-15
88.42478516518129,159.326214285714,121.93,,178.18,124.39,151.32,121.57,216.17,,121.76,,97.54,186.68,,131.27,144.74,2021-10-16
88.88838277238095,159.434857142857,,,178.19,124.47,151.45,121.82,217.79,124.91,121.76,87.12,98.4,186.68,,131.29,144.97,2021-10-17
89.03647184538762,159.578285714286,,,179.18,124.72,151.74,122.35,219.48,125.46,121.83,87.25,99.02,187.17,,131.4,145.32,2021-10-18
89.35773450104251,159.730428571429,123.27,,180.36,124.96,151.93,123.17,220.65,,122.02,,99.63,187.61,,131.61,145.77,2021-10-19
89.66938473451177,159.880357142857,124.38,,181.6,125.21,152.15,124.12,221.61,,122.42,,100.17,187.68,68.11,131.86,146.26,2021-10-20
90.04649752316456,160.039285714286,124.83,,182.81,125.46,152.38,124.59,222.51,,122.56,,100.67,188.1,68.15,132.1,147.27,2021-10-21
90.43248234021954,160.215571428571,125.71,71.54,184.07,125.86,152.62,125.22,223.33,,122.87,89.12,101.12,188.8,68.56,132.3,147.81,2021-10-22
90.90921419984176,160.337642857143,126.62,,184.12,126.11,152.75,125.54,223.82,,123.17,89.49,101.9,188.8,69.06,132.35,148.46,2021-10-23
91.4072746379403,160.444071428571,127.29,,184.13,126.25,152.85,125.91,224.06,,123.32,89.74,102.5,188.81,,132.37,148.77,2021-10-24
91.7553652599809,160.620571428571,127.46,,185.57,126.7,153.12,127.04,224.75,129.04,123.45,90.16,102.87,189.23,,132.49,149.22,2021-10-25
93.03793758701016,160.809928571429,128.39,,187.25,127.16,153.34,127.91,225.41,,123.61,90.62,103.22,189.58,,132.74,149.7,2021-10-26
93.68513618769924,161.018,129.12,,188.93,127.64,153.53,128.71,225.93,,123.77,91.09,103.56,189.93,,133.03,150.22,2021-10-27
94.31473754064072,161.256,129.86,,190.6,128.11,153.75,129.47,226.49,130.65,124.03,91.54,103.94,190.21,70.2,133.33,150.76,2021-10-28
99.78251626977644,161.587571428571,130.8,73.27,192.13,128.64,153.95,130.23,227.24,,124.29,,104.33,190.78,70.74,133.58,151.27,2021-10-29
100.06498879838962,162.025857142857,131.24,,192.27,128.88,154.06,130.5,227.72,,124.5,92.24,105.25,190.79,71.32,133.64,151.91,2021-10-30
100.25818237500296,162.433714285714,131.68,,192.29,129.01,154.15,130.69,227.97,,124.64,92.47,106.01,190.79,71.59,133.66,152.21,2021-10-31
100.32952443451848,162.815857142857,132.01,,192.3,129.43,154.38,130.83,228.58,,124.72,,106.31,191.0,71.81,133.74,152.64,2021-11-01
100.36928112064732,163.282428571429,132.47,,193.65,129.88,154.52,130.93,229.19,,124.79,93.17,106.72,191.0,72.36,133.99,153.18,2021-11-02
100.40319798056764,164.477071428571,132.63,,195.25,130.33,154.72,131.42,229.8,132.54,124.81,93.75,107.22,191.22,73.0,134.34,153.79,2021-11-03
100.69090643435052,165.116142857143,133.84,,196.78,130.81,154.92,132.09,230.32,133.08,124.82,94.41,107.94,191.49,74.35,134.7,154.37,2021-11-04
101.11879214332524,165.864428571429,,73.64,198.13,131.37,155.11,133.03,232.05,,,,108.82,191.98,,135.0,154.94,2021-11-05
101.52074899219154,165.864428571429,134.39,,198.3,131.68,155.19,133.36,233.17,,124.82,95.82,110.09,191.99,,135.09,155.65,2021-11-06
101.76726441177688,166.480428571429,135.19,,198.32,131.84,155.27,133.62,233.48,,124.83,96.25,111.02,191.99,74.59,135.13,156.02,2021-11-07
101.85879152625108,167.035214285714,135.56,,199.28,132.27,155.51,134.36,233.74,134.32,124.83,96.96,111.63,192.15,74.71,135.34,156.51,2021-11-08
102.07420961336813,167.630785714286,135.86,,200.48,132.75,155.7,135.03,234.72,134.82,124.92,,112.29,192.38,75.4,135.74,157.1,2021-11-09
102.52972002544732,168.251785714286,136.3,,201.58,133.27,155.93,135.72,235.6,135.29,125.04,98.58,112.91,192.53,75.76,136.21,158.12,2021-11-10
102.7488432557316,168.859428571429,136.83,,202.57,133.74,156.04,136.46,237.27,135.78,125.06,99.31,113.49,192.77,76.42,136.71,158.75,2021-11-11
102.92370553931364,169.4795,137.26,79.59,203.58,134.32,156.27,137.04,238.92,,125.36,100.1,113.99,193.13,76.97,137.1,159.36,2021-11-12
103.00928649020842,170.158092857143,137.69,,203.75,134.66,156.37,137.36,241.08,,125.67,,114.71,193.13,77.57,137.23,160.12,2021-11-13
102.83733023238749,170.683428571429,138.18,,203.77,134.83,156.44,137.55,242.32,136.36,125.86,101.08,115.36,193.13,78.13,137.28,160.5,2021-11-14
103.0634463351476,171.146071428571,141.02,,204.78,135.28,156.68,137.82,243.59,,126.06,101.34,115.86,193.21,78.51,137.58,160.99,2021-11-15
103.15768981395276,171.6355,,,205.77,135.77,156.85,138.15,244.49,137.24,126.11,102.06,116.42,193.29,79.07,138.14,161.58,2021-11-16
103.3574723397453,172.127428571429,142.45,,206.72,136.29,157.05,138.91,245.12,,126.21,102.91,116.97,193.36,79.93,138.8,162.22,2021-11-17
103.57330863428344,172.584214285714,,,207.57,136.81,157.25,139.47,245.58,,126.39,103.73,117.51,193.6,80.43,139.49,162.86,2021-11-18
103.78988294191764,173.064857142857,143.98,82.02,208.4,137.41,157.42,140.07,246.08,,126.58,104.57,118.04,193.89,80.92,140.14,163.47,2021-11-19
103.9373601782608,173.6245,144.45,,208.51,137.77,157.51,140.46,246.28,,126.77,105.31,118.95,193.89,82.08,140.4,164.22,2021-11-20
104.01632837310234,174.089428571429,144.7,,208.52,137.96,157.56,140.74,246.33,138.46,126.84,105.68,119.81,193.89,,140.51,164.61,2021-11-21
104.10881966597624,174.484714285714,144.99,,209.24,138.49,157.8,141.28,246.72,138.88,127.05,106.46,120.38,193.99,82.66,141.01,165.13,2021-11-22
104.25793957662998,174.959071428571,145.65,,209.98,139.01,157.9,141.83,247.06,139.21,127.06,107.25,120.98,194.08,82.92,141.86,165.73,2021-11-23
104.43372159911344,175.472642857143,,,210.7,139.41,158.04,142.37,,139.94,127.34,108.05,121.55,194.27,83.64,142.93,166.36,2021-11-24
104.61521330356057,176.023571428571,147.14,,211.35,139.41,158.22,142.76,,,127.6,,122.23,194.53,84.33,143.98,167.01,2021-11-25
104.8275325292366,176.631928571429,,,212.0,139.76,158.45,143.34,250.7,,127.85,109.62,123.1,194.75,85.26,144.98,167.61,2021-11-26
104.99528846090972,177.349642857143,148.3,,212.13,140.02,158.63,143.56,250.91,,127.98,110.25,124.39,194.75,85.73,145.66,168.37,2021-11-27
105.08584028710963,178.002928571429,148.62,,212.14,140.19,158.82,143.73,250.96,140.28,128.13,110.61,125.44,194.75,86.08,145.91,168.87,2021-11-28
105.25559520264189,178.558071428571,149.4,83.94,212.85,140.68,159.18,143.84,251.24,,128.16,111.36,126.25,194.87,86.28,146.66,169.41,2021-11-29
105.4175541604798,179.141071428571,150.2,,213.73,141.23,159.47,144.62,251.69,140.83,128.16,112.2,127.03,194.97,86.91,147.75,170.07,2021-11-30
105.74714128643332,179.741428571429,151.02,,214.56,141.85,159.78,145.22,252.19,,128.27,113.63,127.78,195.16,87.41,149.09,170.76,2021-12-01
106.0932122919906,180.311642857143,151.89,,215.34,142.47,160.11,145.78,252.64,,128.42,,128.58,195.44,88.03,150.4,171.46,2021-12-02
106.41122372221048,180.914214285714,152.6,86.1,216.11,143.16,162.42,146.58,252.92,,128.58,114.29,129.37,196.02,88.4,151.67,172.1,2021-12-03
106.63124764589692,181.673142857143,153.01,,216.24,143.59,162.74,146.94,253.09,,128.79,,130.32,196.02,89.28,152.66,172.88,2021-12-04
106.74172503212816,182.359142857143,153.25,,216.26,143.79,163.02,147.02,253.16,141.77,128.96,115.17,131.05,196.02,89.53,152.99,173.38,2021-12-05
106.88858011549571,182.8655,,,217.1,144.32,163.49,147.44,253.39,142.06,129.07,115.77,131.7,196.08,89.66,153.88,173.93,2021-12-06
107.14857419361516,183.396571428571,153.87,,217.99,144.87,163.97,147.98,253.96,142.4,129.16,116.29,132.37,196.18,90.2,155.17,174.58,2021-12-07
107.5130010926403,183.923571428571,154.93,,218.01,145.41,164.46,148.36,254.67,142.75,129.24,,132.86,196.36,90.83,156.7,175.26,2021-12-08
108.01888685024454,184.481428571429,,,218.85,145.96,164.91,148.98,255.29,,129.24,117.12,133.59,196.56,91.27,158.18,176.03,2021-12-09
108.58247570921154,185.134214285714,156.16,87.6,219.62,146.56,165.54,149.42,255.89,,129.41,117.79,134.57,196.89,91.51,159.63,176.74,2021-12-10
108.85257580537228,185.907357142857,156.55,,219.77,146.91,165.9,149.53,256.3,,129.73,118.27,135.73,196.89,92.63,160.8,177.64,2021-12-11
109.00138543310068,186.587,156.8,,219.79,147.09,166.19,149.59,256.52,143.66,129.73,118.56,136.66,196.89,93.11,161.17,178.3,2021-12-12
109.44783732959752,187.227857142857,157.43,,220.68,147.55,166.71,149.88,256.73,144.13,129.76,119.16,137.54,197.11,93.27,162.13,179.13,2021-12-13
110.1874478669136,187.871714285714,158.16,,221.52,148.03,167.39,150.29,257.04,,130.05,119.78,138.46,197.36,93.87,163.47,180.2,2021-12-14
110.95620039877468,188.575642857143,158.97,,222.28,148.52,168.08,150.89,257.36,,130.14,120.4,139.3,197.47,94.11,165.41,181.39,2021-12-15
111.70325693273632,189.325785714286,159.66,,222.96,148.99,168.85,151.33,258.22,145.22,130.3,,139.97,197.7,94.19,167.05,182.76,2021-12-16
112.16774571058852,190.131285714286,160.31,89.89,223.56,149.53,169.7,151.68,258.82,,130.48,121.56,140.63,198.07,94.93,168.56,184.12,2021-12-17
112.46569191378256,190.977714285714,160.69,,223.67,149.84,170.39,151.78,259.16,,130.64,121.96,141.27,198.07,95.65,169.69,185.62,2021-12-18
112.55232195426122,191.735,160.95,,223.68,150.03,170.95,151.8,259.51,,130.66,122.18,141.77,198.07,96.06,170.13,186.97,2021-12-19
116.54523706028148,192.512928571429,161.61,,224.34,150.54,171.8,152.15,259.82,145.79,130.66,,142.51,198.45,96.12,171.27,188.42,2021-12-20
117.0420277984298,193.334,,,224.96,151.08,172.9,152.5,260.33,146.18,131.0,,143.56,198.65,97.33,172.68,189.98,2021-12-21
117.45501119780128,194.247071428571,162.37,,225.49,151.58,174.07,153.07,260.98,146.56,131.02,123.77,144.48,198.97,97.46,174.05,191.35,2021-12-22
117.81804539469351,195.162492857143,163.12,91.98,225.89,151.97,175.3,153.5,261.87,,131.39,,145.13,198.99,97.83,174.98,192.35,2021-12-23
117.927279268536,196.134071428571,163.79,,225.99,152.08,,,263.04,,131.79,124.27,145.34,198.99,98.03,175.07,192.63,2021-12-24
117.8485475553102,197.006714285714,,,225.99,152.08,176.51,,264.52,,131.84,,145.43,198.99,98.48,175.12,192.65,2021-12-25
117.9653639185429,197.823571428571,163.82,,226.0,152.21,176.55,,265.28,,,124.36,145.94,198.99,,175.2,192.69,2021-12-26
117.99432180659512,198.704928571429,163.98,,226.86,152.6,176.76,153.75,265.88,,131.84,124.82,146.74,199.24,98.6,175.87,193.15,2021-12-27
118.0934115713978,199.694,165.87,,227.99,152.86,177.5,154.15,267.5,,132.4,,147.49,199.36,98.98,176.66,193.71,2021-12-28
118.19196726865891,200.722714285714,,94.65,229.18,152.9,178.85,154.55,,,133.95,125.72,147.89,199.7,100.17,177.45,194.46,2021-12-29
,201.672714285714,167.8,,229.89,152.9,179.75,154.75,,,,,,199.81,,178.02,195.15,2021-12-30
,202.523714285714,167.98,,,,180.61,154.81,,,134.48,,,199.81,100.31,178.15,,2021-12-31
