Marca,Dosis_disp,Dosis_comp,abrev,ab,Porcentaje,Pie
Tozinameran Comirnaty BNT162b2 (Pfizer-BioNTech),47250645,51000000,Tozinameran BNT162b2 (Pfizer-BioNTech),BNT162b2,92.64832352941177,0.26722556981922974
AZD1222/Covishield Serum (Oxford/AstraZeneca),85557100,77000000,AZD1222/Covishield  (Oxford-AstraZeneca),Vaxevria,111.11311688311689,0.4034582132564842
CoronaVac (Sinovac BioTech),20000000,20000000,CoronaVac (Sinovac BioTech),CoronaVac,100.0,0.1047943411055803
GAM-COVID-Vac Sputnik V (Centro Nacional de Epidemiología y Microbiología Gamaleya ),20000000,24000000,GAM-COVID-Vac Sputnik V (Gamaleya),Sputnik-V,83.33333333333333,0.12575320932669637
AD5-nCOV Convidecia (CanSino Biologics-Academia Militar de Ciencias China),14124840,14000000,AD5-nCOV Convidecia (CanSino Biologics),Convidecia,100.89171428571429,0.07335603877390622
Ad26.COV2.S (Johnson & Johnson),1350000,1350000,Ad26.COV2.S (Johnson & Johnson),Janssen,100.0,0.00707361802462667
Spikevax mRNA-1273 Elasomeran (Moderna/Instituto Nacional de Alergias y Enfermedades Infecciosas de EUA),3500000,3500000,Spikevax mRNA-1273 Elasomeran (Moderna),Spikevax,100.0,0.018339009693476554
BBIP-CorV (Sinopharm/Grupo Nacional Farmaceutico Chino-Instituto de Productos Biológicos de Beijing),0,0,BBIP-CorV lnCoV (Sinopharm-Beijing),BBIP,,0.0
Covaxin BBV152 (Bharat Biotech),0,0,Covaxin BBV152 (Bharat Biotech),Covaxin,,0.0
CIGB-66 Abdala (Centro de Ingeniería Genética y Biotecnología de Cuba CIGB),0,0,CIGB-66 Abdala (Centro de Genética de Cuba),Abdala,,0.0
